5.5,24
6.442363,9.513644
7.399063,9.850955
8.44916,14.45777
11.44658,23.4747
12.49494,15.57845
17.47572,23.42654
19.18255,30.51486
19.52217,10.4852
24.21188,2.919236
24.52428,20.57346
25.51692,20.00161
28.57555,25.49572
30.34989,5.589454
31.48308,15.99839
33.01367,10.04916
36.51133,19.49104
37.64058,13.34052
40.42331,8.570966
40.6248,3.276218
42.30242,25.29619
44.37547,12.63667
47.27274,29.73832
48.22491,18.50224
50.00897,13.73829
51.42025,5.712608
52.4085,8.993323
53.53751,29.92278
