2,10
3.918092,9.022867
9.019207,16.13479
9.330484,2.560808
11.84857,8.195358
12.56804,14.10121
15.10279,14.48275
17.11661,1.785885
19.51199,9.255576
20.54379,5.226717
26.85998,4.791317
