3.173579,5.78759
6,8
9.438016,5.264318
12.94978,11.0203
12.16889,15.03216
13.70797,2.612688
14.54296,16.52167
15.92767,22.88424
22.39952,21.14499
23.90817,14.31002
26.54926,3.17333
27.72593,6.645412
30.69598,10.81176
31.906,3.663384
37.03751,11.09867
37.13004,18.6976
38.90871,12.94942
