5.962508,17.00076
9.587275,2.018992
9.139036,15.32576
14.14684,11.97276
15.42723,29.17831
15.77188,19.63439
17.28826,5.530241
18.51648,5.778883
19.61199,22.5517
24.24631,8.721171
27.90162,7.179208
29.26428,20.77297
28.50309,24.39783
32.11243,17.21863
35.40023,8.909977
34.4263,26.59237
36.80557,29.23573
37.98128,15.98128
39.56379,7.984061
42.40219,30.71031
44.2344,4.973242
45.33478,11.92326
46.57622,32.15352
47.668,23.446
