2.797061,5.559614
10.72565,7.378452
11.61982,14.68954
13.8771,16.79673
15.58934,17.70077
17.38292,13.22253
21.60059,17.50483
22.96124,4.807886
23.25719,14.51486
28.39409,8.404366
